tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0181035,movie,Suncokreti,Suncokreti,0,1988,\N,95,Drama
tt0181037,short,Suspect,Suspect,0,1992,\N,12,"Drama,Short"
tt0181038,movie,Extraterrestrials Are to Be Blamed for Everything,Svemirci su krivi za sve,0,1991,\N,86,"Comedy,Crime,Fantasy"
tt0181039,tvSeries,The Swamp Critters of Lost Lagoon,The Swamp Critters of Lost Lagoon,0,1995,\N,30,Family
tt0181040,tvMovie,Swing Vote,Swing Vote,0,1999,\N,90,Drama
tt0181041,short,Swing Blade,Swing Blade,0,1997,\N,4,"Comedy,Short"
tt0181043,movie,Sólo para tí,Sólo para tí,0,1966,\N,90,"Comedy,Romance"
tt0181045,movie,Take It to the Limit,Take It to the Limit,0,1979,\N,95,"Documentary,Sport"
tt0181046,tvEpisode,Fluppys Masche,Fluppys Masche,0,1983,\N,85,"Crime,Drama,Mystery"
tt0181047,videoGame,Tekken 3,Tekken 3,0,1997,\N,\N,"Action,Fantasy,Sci-Fi"
tt0181048,short,The International Phone Call,Telefon în strainatate,0,1998,\N,8,"Comedy,Short"
tt0181049,movie,Tight Skin 2,Tesna koza 2,0,1987,\N,87,Comedy
tt0181050,movie,Tesna koza 3,Tesna koza 3,0,1988,\N,95,Comedy
tt0181051,movie,Tight Skin 4,Tesna koza 4,0,1991,\N,90,Comedy
tt0181052,movie,I Will Treat You Like a Queen,Tha se kano vasilissa,0,1964,\N,93,Comedy
tt0181053,movie,That Lady from Peking,That Lady from Peking,0,1971,\N,93,"Crime,Drama"
tt0181054,movie,O Thodoros Kai to Dikano,O Thodoros kai to dikano,0,1962,\N,98,Comedy
tt0181055,movie,Three Blondes in His Life,Three Blondes in His Life,0,1961,\N,86,"Crime,Drama"
tt0181057,tvSeries,The New Tic Tac Dough,The New Tic Tac Dough,0,1978,1986,30,Game-Show
tt0181059,tvMovie,A Memory in My Heart,A Memory in My Heart,0,1999,\N,120,Drama
tt0181060,video,The Tiffany Minx Affair,The Tiffany Minx Affair,1,1992,\N,83,"Adult,Fantasy,Romance"
tt0181061,video,Tight Spot,Tight Spot,1,1992,\N,74,Adult
tt0181062,video,Tight Squeeze,Tight Squeeze,1,1992,\N,73,Adult
tt0181067,movie,Hot Years,Tople godine,0,1966,\N,85,"Drama,Romance"
tt0181068,video,Torch 2,Torch 2,1,1991,\N,85,Adult
tt0181071,video,Total Reball,Total Reball,1,1990,\N,75,"Adult,Sci-Fi"
tt0181076,movie,"Trabalhou Bem, Genival","Trabalhou Bem, Genival",0,1955,\N,80,"Comedy,Musical"
tt0181077,movie,Treasure of Tayopa,Treasure of Tayopa,0,1974,\N,90,Adventure
tt0181078,movie,Third Time Lucky,Treca sreca,0,1995,\N,90,Comedy
tt0181079,movie,Trei scrisori secrete,Trei scrisori secrete,0,1974,\N,99,Drama
tt0181080,movie,Three Tickets to Hollywood,Tri karte za Hollywood,0,1993,\N,118,Comedy
tt0181083,video,Triple Header,Triple Header,1,1990,\N,85,Adult
tt0181084,movie,Trophy,Trofej,0,1979,\N,97,Drama
tt0181085,video,True Sin,True Sin,1,1990,\N,\N,"Adult,Drama"
tt0181086,movie,The Trunk,The Trunk,0,1961,\N,72,"Crime,Drama,Mystery"
tt0181087,tvMovie,Painting-On-Wood,Trämålning,0,1963,\N,50,\N
tt0181088,movie,The Charlatan,O tsarlatanos,0,1973,\N,90,Comedy
tt0181092,movie,Twice a Virgin,Twice a Virgin,1,1984,\N,80,Adult
tt0181093,video,Twister,Twister,1,1992,\N,67,Adult
tt0181094,video,Two Sisters,Two Sisters,1,1992,\N,\N,Adult
tt0181095,video,2 Times a Virgin,2 Times a Virgin,1,1991,\N,76,Adult
tt0181096,movie,The Role of My Family in the Revolution,Uloga moje porodice u svjetskoj revoluciji,0,1971,\N,86,"Comedy,Drama,War"
tt0181098,movie,Um Pirata do Outro Mundo,Um Pirata do Outro Mundo,0,1957,\N,\N,"Comedy,Musical"
tt0181102,tvSeries,Un métier de seigneur,Un métier de seigneur,0,1986,\N,172,Drama
tt0181105,short,An Untitled Portrait,An Untitled Portrait,0,1993,\N,3,"Comedy,Short"
tt0181108,movie,Up Your Legs Forever,Up Your Legs Forever,0,1971,\N,70,Drama
tt0181110,video,Up the Gulf,Up the Gulf,1,1991,\N,69,Adult
tt0181111,movie,Uros blesavi,Uros blesavi,0,1989,\N,85,Comedy
tt0181112,movie,Utek,Utek,0,1967,\N,74,Drama
tt0181113,movie,Uvek spremne zene,Uvek spremne zene,0,1987,\N,106,"Comedy,Drama"
tt0181117,movie,Sleeping Car,Vagon Li,0,1976,\N,80,"Drama,Romance"
tt0181119,video,Valleys of the Moon,Valleys of the Moon,1,1991,\N,76,Adult
tt0181120,movie,Vampiri su medju nama,Vampiri su medju nama,0,1989,\N,90,"Comedy,Crime,Horror"
tt0181121,movie,Vanbracna putovanja,Vanbracna putovanja,0,1988,\N,104,"Comedy,Drama,Romance"
tt0181122,short,Vanilla Sex,Vanilla Sex,0,1992,\N,3,"Drama,Short"
tt0181123,movie,Vanishing Wilderness,Vanishing Wilderness,0,1974,\N,93,"Documentary,Family"
tt0181124,movie,Velika frka,Velika frka,0,1992,\N,92,Comedy
tt0181127,short,Viata de câine,Viata de câine,0,1998,\N,\N,"Documentary,Short"
tt0181132,tvSeries,Vise od igre,Vise od igre,0,1976,\N,55,"Adventure,Comedy,Drama"
tt0181136,movie,Vivir de sueños,Vivir de sueños,0,1964,\N,87,"Comedy,Musical"
tt0181139,tvMiniSeries,Vojnici,Vojnici,0,1980,\N,47,Comedy
tt0181141,video,Vow of Passion,Vow of Passion,1,1991,\N,\N,Adult
tt0181143,videoGame,WCW: Nitro,WCW: Nitro,0,1998,\N,\N,Action
tt0181144,movie,Waiting for Godot,Waiting for Godot,0,1991,\N,\N,Drama
tt0181146,video,Waterbabies II,Waterbabies II,1,1992,\N,76,Adult
tt0181148,video,We're No Angels,We're No Angels,1,1990,\N,\N,Adult
tt0181151,movie,What Planet Are You From?,What Planet Are You From?,0,2000,\N,105,"Comedy,Sci-Fi"
tt0181155,video,White Men Can't Hump,White Men Can't Hump,1,1992,\N,69,Adult
tt0181156,movie,The Whole Shootin' Match,The Whole Shootin' Match,0,1978,\N,109,"Comedy,Drama"
tt0181161,video,The Wild Thing,The Wild Thing,1,1992,\N,76,"Adult,Comedy"
tt0181162,movie,Wild Wheels,Wild Wheels,0,1969,\N,81,"Action,Drama"
tt0181166,video,Wishful Thinking,Wishful Thinking,1,1992,\N,88,"Adult,Comedy,Fantasy"
tt0181167,tvMovie,The Witch's Daughter,The Witch's Daughter,0,1996,\N,90,Drama
tt0181170,movie,Women in Trouble,Women in Trouble,1,1986,\N,54,"Adult,Comedy,Thriller"
tt0181172,movie,Ya sé quién eres (Te he estado observando),Ya sé quién eres (Te he estado observando),0,1971,\N,85,"Comedy,Romance"
tt0181173,video,A Year and a Half in the Life of Metallica,A Year and a Half in the Life of Metallica,0,1992,\N,91,"Documentary,Music"
tt0181175,video,Young Pocahontas,Young Pocahontas,0,1997,\N,33,"Adventure,Animation,Family"
tt0181176,video,The Young and the Wrestling: round 2,The Young and the Wrestling: round 2,1,1989,\N,76,"Action,Adult,Comedy"
tt0181178,movie,Zajednicki stan,Zajednicki stan,0,1960,\N,102,Comedy
tt0181179,video,Zane's World,Zane's World,1,1992,\N,\N,Adult
tt0181180,movie,The Walled In,Zazidani,0,1969,\N,94,Drama
tt0181182,movie,Zikina dinastija,Zikina dinastija,0,1985,\N,95,Comedy
tt0181183,movie,Honest Man Wanted,Ziteitai timios,0,1963,\N,87,"Comedy,Drama,Romance"
tt0181184,movie,Long Live Freedom,Zivela svoboda!,0,1987,\N,93,"Comedy,Drama"
tt0181185,movie,Zlatna pracka,Zlatna pracka,0,1967,\N,91,"Comedy,Western"
tt0181188,movie,Zuta,Zuta,0,1973,\N,80,Drama
tt0181190,movie,¡Ahí madre!,¡Ahí madre!,0,1970,\N,90,Comedy
tt0181191,movie,¡Quiero vivir mi vida!,¡Quiero vivir mi vida!,0,1973,\N,85,"Comedy,Drama"
tt0181192,movie,Alguien nos quiere matar,Alguien nos quiere matar,0,1970,\N,85,"Action,Adventure,Comedy"
tt0181193,movie,Ámbár tanár úr,Ámbár tanár úr,0,1998,\N,85,"Comedy,Romance"
tt0181194,tvSeries,'t Schaep Met De 5 Pooten,'t Schaep Met De 5 Pooten,0,1969,1970,\N,Comedy
tt0181196,video,Buzz Lightyear of Star Command: The Adventure Begins,Buzz Lightyear of Star Command: The Adventure Begins,0,2000,\N,70,"Action,Adventure,Animation"
tt0181197,tvMiniSeries,All in the Game,All in the Game,0,1993,\N,360,"Drama,Sport"
tt0181198,tvSeries,Annie's Bar,Annie's Bar,0,1996,\N,30,Drama
tt0181199,tvMiniSeries,Arabian Nights,Arabian Nights,0,2000,2000,175,"Adventure,Family,Fantasy"
tt0181200,tvSpecial,Bernard Manning in Las Vegas,Bernard Manning in Las Vegas,0,1978,\N,\N,"Comedy,Documentary"
tt0181201,tvMiniSeries,The Blonde Bombshell,The Blonde Bombshell,0,1999,1999,200,"Biography,Drama"
tt0181204,tvSeries,Cannon and Ball,Cannon and Ball,0,1979,1988,25,Comedy
tt0181205,tvSeries,The Chimp Channel,The Chimp Channel,0,1999,1999,30,Comedy
tt0181206,tvMiniSeries,Chiquinha Gonzaga,Chiquinha Gonzaga,0,1999,\N,50,"Drama,Romance"
tt0181208,tvSeries,Citroentje met suiker,Citroentje met suiker,0,1972,1974,\N,Comedy
tt0181212,tvMovie,Don Quixote,Don Quixote,0,2000,\N,120,"Adventure,Comedy,Drama"
tt0181214,tvSeries,Esquadra de Polícia,Esquadra de Polícia,0,1999,2000,\N,Drama
tt0181215,tvSeries,Eu Show Nico,Eu Show Nico,0,1980,1981,\N,Comedy
tt0181216,tvMiniSeries,To Serve and Protect,To Serve and Protect,0,1999,1999,169,"Crime,Drama,Thriller"
tt0181217,tvSeries,The Fellows,The Fellows,0,1967,1967,60,"Crime,Drama"
tt0181220,tvSeries,Förster Horn,Förster Horn,0,1966,\N,25,Family
tt0181221,tvMiniSeries,Good Vibrations,Good Vibrations,0,1992,\N,\N,"Adventure,Comedy,Fantasy"
tt0181223,tvSeries,Herenleed,Herenleed,0,1971,\N,\N,Comedy
tt0181224,tvMiniSeries,Hold the Back Page,Hold the Back Page,0,1985,1986,\N,Drama
tt0181225,tvSeries,Holmes,Holmes,0,1989,2004,30,Talk-Show
tt0181228,tvSeries,Os Imigrantes,Os Imigrantes,0,1981,\N,\N,Drama
tt0181229,tvSeries,The Jim Byrnes Show,The Jim Byrnes Show,0,1998,\N,\N,Talk-Show
tt0181230,tvSeries,Ein Job für's Leben,Ein Job für's Leben,0,1993,1993,\N,\N
tt0181231,tvSeries,Jullerup Færgeby,Jullerup Færgeby,0,1974,1974,15,"Animation,Family"
tt0181234,video,Kero kero Keroppi,Kero kero Keroppi,0,1994,\N,52,"Adventure,Animation,Comedy"
tt0181235,tvSeries,King & Castle,King & Castle,0,1986,1988,60,"Crime,Drama"
tt0181236,tvMiniSeries,Kvartetten som sprängdes,Kvartetten som sprängdes,0,1973,\N,\N,History
tt0181240,tvSeries,The Man in Room 17,The Man in Room 17,0,1965,1966,60,"Crime,Drama,Thriller"
tt0181245,tvMovie,Nearly a Happy Ending,Nearly a Happy Ending,0,1980,\N,66,"Comedy,Romance"
tt0181248,tvSeries,Paradise Falls,Paradise Falls,0,2001,\N,30,Drama
tt0181249,tvSeries,"Four Lives, Four Loves",Quatro por Quatro,0,1994,\N,\N,"Comedy,Drama,Romance"
tt0181252,tvMiniSeries,Seriously Funny: An Argument for Comedy,Seriously Funny: An Argument for Comedy,0,1996,\N,\N,Documentary
tt0181253,tvSeries,Seven Faces of Woman,Seven Faces of Woman,0,1974,1977,60,Drama
tt0181255,tvSeries,So Graham Norton,So Graham Norton,0,1998,2002,50,"Comedy,Talk-Show"
tt0181256,tvSeries,Spatz,Spatz,0,1990,1992,30,"Comedy,Family"
tt0181258,tvMiniSeries,Der Stechlin,Der Stechlin,0,1975,\N,295,"Drama,Family,History"
tt0181259,tvSeries,Stiefbeen en zoon,Stiefbeen en zoon,0,1963,1971,\N,Comedy
tt0181260,tvSeries,This Is Your Life,This Is Your Life,0,1955,2003,30,"Biography,Documentary"
tt0181261,tvSeries,This Morning,This Morning,0,1988,\N,120,"News,Talk-Show"
tt0181262,tvSeries,Thundarr the Barbarian,Thundarr the Barbarian,0,1980,1981,30,"Action,Adventure,Animation"
tt0181264,tvSeries,Village Hall,Village Hall,0,1974,1975,60,"Comedy,Drama"
tt0181265,tvSeries,Vinterbyøster,Vinterbyøster,0,1973,1973,15,"Animation,Family"
tt0181266,tvSeries,What a Cartoon!,The What a Cartoon Show,0,1995,2002,\N,"Action,Adventure,Animation"
tt0181269,tvSeries,World in Action,World in Action,0,1963,1998,30,Documentary
tt0181270,short,The 10000th Day,The 10000th Day,0,1997,\N,18,Short
tt0181271,short,1943-1997,1943-1997,0,1997,\N,9,Short
tt0181272,movie,24 horas en la vida de una mujer,24 horas en la vida de una mujer,0,1944,\N,90,Drama
tt0181275,movie,a.k.a. Cassius Clay,a.k.a. Cassius Clay,0,1970,\N,79,"Documentary,Sport"
tt0181277,video,The Adventures of Buttman,The Adventures of Buttman,1,1989,\N,119,Adult
tt0181278,movie,Afrikaneren,Afrikaneren,0,1966,\N,97,Drama
tt0181281,movie,Dictator Aliki,I Aliki diktator,0,1972,\N,117,"Comedy,Drama,Romance"
tt0181283,movie,Almighty Fred,Almighty Fred,0,1996,\N,80,Comedy
tt0181284,movie,Almost Anything,Almost Anything,0,2001,\N,\N,\N
tt0181285,movie,Bitter Truth,Amarga verdad,0,1945,\N,90,Drama
tt0181286,video,Dangerous When Wet,Dangerous When Wet,1,1987,\N,75,Adult
tt0181287,movie,American Hollow,American Hollow,0,1999,\N,90,Documentary
tt0181288,movie,American Movie,American Movie,0,1999,\N,107,"Comedy,Documentary"
tt0181289,movie,Mes amis,Mes amis,0,1999,\N,97,"Comedy,Crime"
tt0181292,video,Anal Rookies,Anal Rookies,1,1992,\N,78,Adult
tt0181294,movie,The Man Who Returned from the Heat,O anthropos pou gyrise apo ti zesti,0,1972,\N,89,"Comedy,Drama"
tt0181295,movie,April Children,Aprilkinder,0,1998,\N,85,Drama
tt0181297,video,Asses Galore: From LA to Brazil with Love,Asses Galore: From LA to Brazil with Love,1,1996,\N,100,Adult
tt0181298,short,Attack of the 50 Foot Chihuahua from Outer Space,Attack of the 50 Foot Chihuahua from Outer Space,0,1998,\N,2,"Comedy,Short"
tt0181299,movie,Avalanche,Avalanche,0,1999,\N,96,"Action,Thriller"
tt0181301,movie,Bad City Blues,Bad City Blues,0,1999,\N,116,"Crime,Drama"
tt0181304,movie,Balada o svirepom...,Balada o svirepom...,0,1971,\N,86,"Drama,War"
tt0181305,movie,Banzai Runner,Banzai Runner,0,1987,\N,88,Action
tt0181306,tvMovie,Bar Hopping,Bar Hopping,0,2000,\N,89,Comedy
tt0181307,movie,O Barão Otelo no Barato dos Bilhões,O Barão Otelo no Barato dos Bilhões,0,1971,\N,119,"Comedy,Fantasy"
tt0181309,short,The Bell-boy,Le Bell boy,0,1998,\N,4,Short
tt0181310,movie,Beautiful Mother,Belle maman,0,1999,\N,102,Comedy
tt0181311,movie,Best,Best,0,2000,\N,102,"Biography,Drama"
tt0181312,movie,Bill Diamond - Geschichte eines Augenblicks,Bill Diamond - Geschichte eines Augenblicks,0,1999,\N,90,Fantasy
tt0181313,movie,Bis zum Horizont und weiter,Bis zum Horizont und weiter,0,1999,\N,93,Drama
tt0181314,short,Bitten by Love,Bitten by Love,0,1998,\N,1,"Comedy,Short"
tt0181315,movie,Subspecies 4: Bloodstorm,Subspecies: The Awakening,0,1998,\N,85,"Fantasy,Horror"
tt0181316,movie,Blue Streak,Blue Streak,0,1999,\N,93,"Action,Comedy,Crime"
tt0181317,movie,Bodywork,Bodywork,0,2001,\N,92,Crime
tt0181320,short,Boy Meets Girl,Boy Meets Girl,0,1997,\N,25,Short
tt0181321,video,Breakin In,Breakin In,1,1986,\N,71,"Adult,Comedy"
tt0181322,movie,The Breaks,The Breaks,0,1999,\N,86,Comedy
tt0181323,movie,Demon's Brew,Demon's Brew,1,1973,\N,68,"Adult,Comedy,Horror"
tt0181324,movie,Bringing Up Brat,Bringing Up Brat,1,1990,\N,\N,Adult
tt0181325,movie,Broadway Brat,Broadway Brat,1,1988,\N,68,Adult
tt0181326,video,Broadway Fanny Rose,Broadway Fanny Rose,1,1987,\N,80,Adult
tt0181328,movie,Boulevard of the Revolution,Bulevar revolucije,0,1992,\N,99,Drama
tt0181329,movie,"Good Evening, Irina","Buna seara, Irina",0,1980,\N,91,"Adventure,Comedy,Romance"
tt0181330,movie,Bush Whackers,Bush Whackers,1,1989,\N,81,"Adult,Fantasy"
tt0181331,video,Busty Wrestling Babes,Busty Wrestling Babes,1,1986,\N,69,Adult
tt0181334,movie,Cabaret Sin,Cabaret Sin,1,1987,\N,85,"Adult,Crime,Mystery"
tt0181336,video,Caddy Shack Up,Caddy Shack Up,1,1986,\N,\N,Adult
tt0181339,video,California Native,California Native,1,1988,\N,\N,Adult
tt0181340,movie,California Taboo,California Taboo,1,1989,\N,102,"Adult,Comedy"
tt0181341,video,The Call Girl,The Call Girl,1,1986,\N,77,Adult
tt0181342,movie,Recto/Verso,Recto/Verso,0,1999,\N,85,Comedy
tt0181343,movie,Can't Get Enough,Can't Get Enough,1,1985,\N,81,Adult
tt0181345,movie,Candy Lips,Candy Lips,1,1976,\N,73,Adult
tt0181346,video,Candy's Little Sister Sugar,Candy's Little Sister Sugar,1,1988,\N,88,"Adult,Comedy"
tt0181347,video,Captain Hooker & Peter Porn,Captain Hooker & Peter Porn,1,1987,\N,80,Adult
tt0181352,movie,The Case of the Mad Tickler,The Case of the Mad Tickler,1,1987,\N,75,"Adult,Comedy"
tt0181353,video,Casino of Lust,Casino of Lust,1,1984,\N,80,Adult
tt0181354,video,Cat Alley,Cat Alley,1,1986,\N,90,Adult
tt0181358,movie,Chain Gang,Chain Gang,0,1984,\N,90,"Action,Drama"
tt0181359,tvMovie,A Chance of Snow,A Chance of Snow,0,1998,\N,87,Drama
tt0181360,video,Charlie's Girls,Charlie's Girls,1,1988,\N,89,Adult
tt0181361,video,Charlie's Girls 2,Charlie's Girls 2,1,1989,\N,87,Adult
tt0181362,movie,Charm School,Charm School,1,1986,\N,84,Adult
tt0181364,video,Charmed Forces,Charmed Forces,1,1987,\N,83,Adult
tt0181365,tvMovie,The Secret Path,The Secret Path,0,1999,\N,120,"Biography,Drama"
tt0181366,video,Chastity and the Starlets,Chastity and the Starlets,1,1986,\N,82,Adult
tt0181367,movie,Chastity Johnson,Chastity Johnson,1,1986,\N,\N,Adult
tt0181368,movie,Cheap Thrills,Cheap Thrills,1,1985,\N,\N,Adult
tt0181370,movie,Cheek-a-boo,Cheek-a-boo,1,1988,\N,\N,Adult
tt0181371,movie,Cheri,Cheri,1,1974,\N,57,Adult
tt0181372,video,Cherry Tricks,Cherry Tricks,1,1985,\N,79,"Adult,Comedy,Romance"
tt0181375,video,Chillin' with Jake Steed's Freaks Whoes & Flows 2,Chillin' with Jake Steed's Freaks Whoes & Flows 2,1,1998,\N,120,Adult
tt0181377,video,Chillin' with Jake Steed's Freaks Whoes & Flows 4,Chillin' with Jake Steed's Freaks Whoes & Flows 4,1,1998,\N,105,Adult
tt0181380,movie,China Bitch,China Bitch,1,1989,\N,77,Adult
tt0181381,video,China White,China White,1,1986,\N,\N,"Adult,Crime"
tt0181382,video,Chocolate Chips,Chocolate Chips,1,1988,\N,72,Adult
tt0181383,video,Chocolate Kisses,Chocolate Kisses,1,1986,\N,\N,Adult
tt0181384,movie,The Choice,Le choix,0,1976,\N,90,"Drama,Romance"
tt0181389,movie,Climax!,Climax!,1,1985,\N,82,"Adult,Drama"
tt0181390,video,Club Ecstasy,Club Ecstasy,1,1987,\N,86,"Adult,Comedy,Romance"
tt0181391,movie,Club Sex,Club Sex,1,1989,\N,\N,Adult
tt0181392,video,Club Taboo,Club Taboo,1,1987,\N,83,"Adult,Drama"
tt0181393,movie,The Color Black,The Color Black,1,1986,\N,65,Adult
tt0181395,movie,Come Back Peter,Come Back Peter,0,1952,\N,80,Comedy
tt0181396,movie,But Forever in My Mind,Come te nessuno mai,0,1999,\N,88,Comedy
tt0181398,movie,Come Together,Cometogether,0,1971,\N,90,Drama
tt0181399,movie,Coming in Style,Coming in Style,1,1986,\N,78,Adult
tt0181400,movie,A Coming of Angels: 'the Sequel',A Coming of Angels: 'The Sequel',1,1985,\N,87,"Adult,Crime,Mystery"
tt0181402,video,Coming on Strong,Coming on Strong,1,1989,\N,78,Adult
tt0181412,video,Conflict,Conflict,1,1988,\N,99,"Adult,Comedy"
tt0181415,video,Convenience Store Girls,Convenience Store Girls,1,1986,\N,\N,"Adult,Comedy"
tt0181416,movie,Corazón,Corazón,0,1947,\N,95,"Drama,Family"
tt0181417,video,Corporate Affairs,Corporate Affairs,1,1986,\N,70,Adult
tt0181418,movie,I corti italiani,I corti italiani,0,1997,\N,102,\N
tt0181420,movie,Covek iz hrastove sume,Covek iz hrastove sume,0,1964,\N,87,"Drama,War"
tt0181421,videoGame,Crash Bandicoot 2: Cortex Strikes Back,Crash Bandicoot 2: Cortex Strikes Back,0,1997,\N,\N,"Action,Adventure,Comedy"
tt0181422,videoGame,Crash Bandicoot: Warped,Crash Bandicoot: Warped,0,1998,\N,\N,"Action,Adventure,Comedy"
tt0181423,movie,Cravings,Cravings,1,1985,\N,80,Adult
tt0181424,movie,Crazy with the Heat,Crazy with the Heat,1,1986,\N,78,Adult
tt0181428,video,Crocodile Blondee,Crocodile Blondee,1,1986,\N,73,"Adult,Romance"
tt0181432,video,Crystal Blue,Crystal Blue,1,1987,\N,\N,Adult
tt0181433,movie,Cuando en el cielo pasen lista,Cuando en el cielo pasen lista,0,1945,\N,123,Drama
tt0181436,movie,Daddy's Girls,Daddy's Girls,1,1985,\N,82,Adult
tt0181437,movie,Dangerous Afternoon,Dangerous Afternoon,0,1961,\N,62,"Crime,Drama"
tt0181440,movie,Dangerous Passions,Les tripoteuses,1,1975,\N,90,Adult
tt0181441,movie,Dangerous Stuff,Dangerous Stuff,1,1985,\N,76,"Adult,Comedy,Romance"
tt0181442,video,Dangerous Women,Dangerous Women,1,1987,\N,71,"Adult,Drama"
tt0181447,movie,Deadly Run,Deadly Run,0,1995,\N,94,Thriller
tt0181449,movie,Death: A Love Story,Death: A Love Story,0,1999,\N,64,Documentary
tt0181450,movie,Debbie Duz Dishes III,Debbie Duz Dishes III,1,1987,\N,\N,"Adult,Comedy"
tt0181451,movie,Debbie Goes to College,Debbie Goes to College,1,1986,\N,76,Adult
tt0181452,video,Debbie Goes to Hawaii,Debbie Goes to Hawaii,1,1988,\N,76,Adult
tt0181453,video,Debbie for President,Debbie for President,1,1988,\N,81,Adult
tt0181455,video,Debbie: 'Class of '88',Debbie: 'Class of '88',1,1988,\N,79,Adult
tt0181456,movie,The Debutante,The Debutante,1,1986,\N,84,Adult
tt0181457,video,Decadence,Decadence,1,1988,\N,78,"Adult,Fantasy,Mystery"
tt0181458,video,Deep & Wet,Deep & Wet,1,1986,\N,78,Adult
tt0181459,video,Deep Chill,Deep Chill,1,1985,\N,73,Adult
tt0181460,movie,Deep Inside Trading,Deep Inside Trading,1,1987,\N,67,"Adult,Comedy"
tt0181461,video,Deep Obsession,Deep Obsession,1,1987,\N,68,Adult
tt0181462,video,Deep Throat Fantasy,Deep Throat Fantasy,1,1989,\N,81,Adult
tt0181463,video,Deep Throat Girls,Deep Throat Girls,1,1986,\N,\N,Adult
tt0181465,video,Deliveries in the Rear,Deliveries in the Rear,1,1985,\N,90,"Adult,Comedy"
tt0181466,movie,Demagogue,Demagogue,0,1998,\N,90,\N
tt0181467,video,Depraved Innocent,Depraved Innocent,1,1986,\N,78,"Adult,Drama"
tt0181468,movie,Deps,Deps,0,1974,\N,94,"Crime,Drama"
tt0181469,movie,The Tree of Life,Derakht-e-jan,0,1998,\N,75,\N
tt0181470,movie,Desiree,Desiree,0,1984,\N,96,Drama
tt0181471,movie,Desperate Women,Desperate Women,1,1985,\N,82,"Adult,Comedy,Crime"
tt0181472,movie,A Young Miss... Aged 39,Despoinis eton '39',0,1954,\N,98,"Comedy,Drama"
tt0181473,short,Desserts,Desserts,0,1999,\N,5,"Drama,Short"
tt0181475,video,Devil in the Blue Dress,Devil in the Blue Dress,1,1989,\N,78,"Adult,Comedy"
tt0181480,video,Diamond Head,Diamond Head,1,1987,\N,77,Adult
tt0181484,video,Dick Tracer,Dick Tracer,1,1989,\N,51,Adult
tt0181485,movie,Diedre in Danger,Diedre in Danger,1,1990,\N,80,"Adult,Thriller"
tt0181486,short,Dinner,Dinner,0,2000,\N,\N,"Adventure,Comedy,Fantasy"
tt0181488,video,Dirty Blondes,Dirty Blondes,1,1987,\N,85,Adult
tt0181489,video,Dirty Dreams,Dirty Dreams,1,1986,\N,82,Adult
tt0181490,video,Dirty Lingerie,Dirty Lingerie,1,1990,\N,77,"Adult,Comedy"
tt0181491,video,Divine Decadence,Divine Decadence,1,1988,\N,78,"Adult,Comedy,Romance"
