tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0043352,movie,Elephant Stampede,Elephant Stampede,0,1951,\N,71,"Action,Adventure,Crime"
tt0043353,movie,Bonanza Town,Bonanza Town,0,1951,\N,56,"Drama,Music,Western"
tt0043354,short,A Bone for a Bone,A Bone for a Bone,0,1951,\N,7,"Animation,Comedy,Family"
tt0043355,movie,The Sleepwalker,Boniface somnambule,0,1951,\N,89,Comedy
tt0043356,movie,Bowery Battalion,Bowery Battalion,0,1951,\N,69,"Action,Comedy"
tt0043357,movie,Boîte de nuit,Boîte de nuit,0,1951,\N,90,Musical
tt0043359,movie,The Brave Bulls,The Brave Bulls,0,1951,\N,106,"Drama,Romance,Sport"
tt0043360,movie,Bride of the Gorilla,Bride of the Gorilla,0,1951,\N,70,"Adventure,Horror"
tt0043361,movie,Bright Victory,Bright Victory,0,1951,\N,97,"Drama,Romance,War"
tt0043362,movie,The Browning Version,The Browning Version,0,1951,\N,90,Drama
tt0043363,movie,Bullfighter and the Lady,Bullfighter and the Lady,0,1951,\N,87,"Drama,Romance,Sport"
tt0043365,short,Bunny Hugged,Bunny Hugged,0,1951,\N,7,"Animation,Comedy,Family"
tt0043366,movie,Journey to Love,"Buon viaggio, pover'uomo!",0,1953,\N,96,Comedy
tt0043367,movie,Buzdil,Buzdil,0,1951,\N,\N,"Drama,Family"
tt0043368,movie,Bärande hav,Bärande hav,0,1951,\N,108,Drama
tt0043370,movie,Call Me Mister,Call Me Mister,0,1951,\N,96,"Musical,Romance"
tt0043371,movie,Callaway Went Thataway,Callaway Went Thataway,0,1951,\N,81,"Comedy,Western"
tt0043372,movie,Calling Bulldog Drummond,Calling Bulldog Drummond,0,1951,\N,80,"Crime,Mystery"
tt0043373,movie,Position Wanted,Cameriera bella presenza offresi...,0,1951,\N,95,Comedy
tt0043376,short,Canned Feud,Canned Feud,0,1951,\N,7,"Animation,Comedy,Family"
tt0043377,movie,Canyon Raiders,Canyon Raiders,0,1951,\N,54,"Drama,Western"
tt0043379,movie,Captain Horatio Hornblower,Captain Horatio Hornblower R.N.,0,1951,\N,117,"Action,Adventure,Drama"
tt0043380,movie,Captain Video: Master of the Stratosphere,Captain Video: Master of the Stratosphere,0,1951,\N,287,"Adventure,Sci-Fi"
tt0043381,short,Car of Tomorrow,Car of Tomorrow,0,1951,\N,6,"Animation,Comedy,Family"
tt0043384,short,Casanova Cat,Casanova Cat,0,1951,\N,6,"Animation,Comedy,Family"
tt0043385,movie,A Case for PC 49,A Case for PC 49,0,1951,\N,80,"Crime,Drama,Mystery"
tt0043386,movie,Casque d'Or,Casque d'or,0,1952,\N,99,"Crime,Drama,Romance"
tt0043387,short,Cat Napping,Cat Napping,0,1951,\N,7,"Animation,Comedy,Family"
tt0043389,movie,Cattle Drive,Cattle Drive,0,1951,\N,77,"Drama,Western"
tt0043390,movie,Cause for Alarm!,Cause for Alarm!,0,1951,\N,74,"Crime,Drama,Film-Noir"
tt0043391,movie,Cavalry Scout,Cavalry Scout,0,1951,\N,78,Western
tt0043392,movie,Cave of Outlaws,Cave of Outlaws,0,1951,\N,76,Western
tt0043393,movie,El ceniciento,El ceniciento,0,1952,\N,95,Comedy
tt0043395,movie,Cerca del cielo,Cerca del cielo,0,1951,\N,95,"Biography,Drama,War"
tt0043397,movie,Chained for Life,Chained for Life,0,1952,\N,81,"Crime,Drama,Film-Noir"
tt0043398,short,Junior Champions,Champions Juniors,0,1951,\N,22,Short
tt0043399,movie,Cheer the Brave,Cheer the Brave,0,1951,\N,62,Comedy
tt0043400,short,Cheese Chasers,Cheese Chasers,0,1951,\N,7,"Adventure,Animation,Comedy"
tt0043401,movie,Chicago Calling,Chicago Calling,0,1951,\N,75,"Drama,Film-Noir,Thriller"
tt0043402,short,Chicken in the Rough,Chicken in the Rough,0,1951,\N,7,"Animation,Comedy,Family"
tt0043403,movie,China Corsair,China Corsair,0,1951,\N,76,Adventure
tt0043404,short,Chinatown Chump,Chinatown Chump,0,1951,\N,16,"Comedy,Crime,Short"
tt0043405,short,Chow Hound,Chow Hound,0,1951,\N,7,"Animation,Comedy,Family"
tt0043406,movie,Chucho el remendado,Chucho el remendado,0,1952,\N,85,Comedy
tt0043407,movie,Cielo negro,Cielo negro,0,1951,\N,113,Drama
tt0043408,movie,The Cimarron Kid,The Cimarron Kid,0,1952,\N,84,"Drama,Western"
tt0043409,movie,Circle of Danger,Circle of Danger,0,1951,\N,86,"Drama,Film-Noir,Mystery"
tt0043410,movie,The Emperor's Nightingale,Cisaruv slavík,0,1949,\N,72,"Animation,Family,Fantasy"
tt0043411,movie,The Emperor and the Golem,Císaruv pekar - Pekaruv císar,0,1952,\N,144,"Comedy,Fantasy"
tt0043412,movie,Four Ways Out,La città si difende,0,1951,\N,84,"Crime,Drama"
tt0043415,movie,Civil a pályán,Civil a pályán,0,1952,\N,102,Comedy
tt0043417,movie,Close to My Heart,Close to My Heart,0,1951,\N,90,Drama
tt0043418,movie,Cloudburst,Cloudburst,0,1951,\N,83,"Film-Noir,Mystery"
tt0043419,short,Cock-a-Doodle Dog,Cock-a-Doodle Dog,0,1951,\N,6,"Animation,Comedy,Family"
tt0043420,short,Cold Storage,Cold Storage,0,1951,\N,7,"Animation,Comedy,Family"
tt0043421,short,Cold Turkey,Cold Turkey,0,1951,\N,7,"Animation,Comedy,Family"
tt0043423,movie,Colorado Ambush,Colorado Ambush,0,1951,\N,52,"Drama,Western"
tt0043424,movie,Come Fill the Cup,Come Fill the Cup,0,1951,\N,113,Drama
tt0043425,movie,Comin' Round the Mountain,Comin' Round the Mountain,0,1951,\N,77,"Comedy,Musical"
tt0043427,movie,Corky of Gasoline Alley,Corky of Gasoline Alley,0,1951,\N,80,Comedy
tt0043428,short,Corn Chips,Corn Chips,0,1951,\N,7,"Animation,Comedy,Family"
tt0043429,short,Corn Plastered,Corn Plastered,0,1951,\N,7,"Animation,Comedy,Family"
tt0043430,movie,Corn's-A-Poppin',Corn's-A-Poppin',0,1955,\N,58,Musical
tt0043432,movie,Crazy Over Horses,Crazy Over Horses,0,1951,\N,65,Comedy
tt0043433,movie,Criminal Lawyer,Criminal Lawyer,0,1951,\N,74,"Action,Crime,Drama"
tt0043434,movie,Crosswinds,Crosswinds,0,1951,\N,95,"Adventure,Crime,Thriller"
tt0043435,movie,Cry Danger,Cry Danger,0,1951,\N,79,"Crime,Drama,Film-Noir"
tt0043436,movie,"Cry, the Beloved Country","Cry, the Beloved Country",0,1951,\N,103,Drama
tt0043437,movie,Cuban Fireball,Cuban Fireball,0,1951,\N,78,"Comedy,Musical,Romance"
tt0043438,movie,Una cubana en España,Una cubana en España,0,1951,\N,69,"Comedy,Musical"
tt0043440,movie,The Naked and the Wicked,Core 'ngrato,0,1951,\N,110,"Drama,Music,Romance"
tt0043441,movie,Cyclone Fury,Cyclone Fury,0,1951,\N,53,"Drama,Music,Western"
tt0043443,movie,Die Csardasfürstin,Die Csardasfürstin,0,1951,\N,93,"Musical,Romance"
tt0043444,movie,Cárcel de mujeres,Cárcel de mujeres,0,1951,\N,83,"Crime,Drama"
tt0043445,movie,The Dakota Kid,The Dakota Kid,0,1951,\N,60,"Drama,Western"
tt0043446,movie,The Lady in Black,Die Dame in Schwarz,0,1951,\N,93,Crime
tt0043447,short,Danger Under the Sea,Danger Under the Sea,0,1951,\N,12,"Documentary,Short"
tt0043448,movie,Danger Zone,Danger Zone,0,1951,\N,56,"Crime,Drama,Film-Noir"
tt0043449,movie,La danza del corazón,La danza del corazón,0,1953,\N,75,Musical
tt0043450,short,Daredevil Droopy,Daredevil Droopy,0,1951,\N,6,"Animation,Comedy,Family"
tt0043452,movie,The Dark Light,The Dark Light,0,1951,\N,75,Drama
tt0043453,movie,The Dark Man,The Dark Man,0,1951,\N,91,"Crime,Drama,Thriller"
tt0043454,movie,"Darling, How Could You!","Darling, How Could You!",0,1951,\N,96,"Comedy,Romance"
tt0043455,movie,David and Bathsheba,David and Bathsheba,0,1951,\N,116,"Drama,Family,History"
tt0043456,movie,The Day the Earth Stood Still,The Day the Earth Stood Still,0,1951,\N,92,"Drama,Sci-Fi"
tt0043457,movie,Dear Brat,Dear Brat,0,1951,\N,82,"Comedy,Romance"
tt0043458,movie,Death of a Salesman,Death of a Salesman,0,1951,\N,115,Drama
tt0043459,movie,Decision Before Dawn,Decision Before Dawn,0,1951,\N,119,"Drama,War"
tt0043460,movie,The Right to Be Born,El derecho de nacer,0,1952,\N,90,Drama
tt0043461,movie,The Desert Fox: The Story of Rommel,The Desert Fox: The Story of Rommel,0,1951,\N,88,"Biography,Drama,War"
tt0043462,movie,Desert of Lost Men,Desert of Lost Men,0,1951,\N,54,"Drama,Western"
tt0043465,movie,Detective Story,Detective Story,0,1951,\N,103,"Crime,Drama,Film-Noir"
tt0043466,movie,The Devil's Sleep,The Devil's Sleep,0,1949,\N,77,"Crime,Drama"
tt0043467,movie,Dicen que soy comunista,Dicen que soy comunista,0,1951,\N,109,"Comedy,Crime,Drama"
tt0043468,movie,The Turkey,Le dindon,0,1951,\N,85,Comedy
tt0043469,movie,Distant Drums,Distant Drums,0,1951,\N,101,"Action,Adventure,Drama"
tt0043470,movie,Domani è un altro giorno,Domani è un altro giorno,0,1951,\N,115,Drama
tt0043471,movie,Don Daredevil Rides Again,Don Daredevil Rides Again,0,1951,\N,167,Western
tt0043472,short,Don't Throw That Knife,Don't Throw That Knife,0,1951,\N,16,"Comedy,Short"
tt0043473,movie,The King's Guerrillas,Donne e briganti,0,1950,\N,85,"Adventure,Drama"
tt0043474,movie,Two Faces Have the Destiny,Dos caras tiene el destino,0,1952,\N,120,"Crime,Drama,Mystery"
tt0043476,movie,Double Dynamite,Double Dynamite,0,1951,\N,80,"Adventure,Comedy,Music"
tt0043477,movie,Affairs of Dr. Holl,Dr. Holl,0,1951,\N,102,Drama
tt0043478,movie,Drei Kavaliere,Drei Kavaliere,0,1951,\N,88,Comedy
tt0043479,short,Drip-Along Daffy,Drip-Along Daffy,0,1951,\N,7,"Adventure,Animation,Comedy"
tt0043480,short,Droopy's Double Trouble,Droopy's Double Trouble,0,1951,\N,7,"Animation,Comedy,Family"
tt0043481,short,Droopy's Good Deed,Droopy's Good Deed,0,1951,\N,7,"Animation,Comedy,Family"
tt0043482,movie,Drums in the Deep South,Drums in the Deep South,0,1951,\N,87,Western
tt0043483,movie,Zwei in einem Auto,Zwei in einem Auto,0,1951,\N,100,Comedy
tt0043486,short,Dude Duck,Dude Duck,0,1951,\N,8,"Animation,Comedy,Family"
tt0043489,movie,The Temptress,Le due verità,0,1951,\N,94,"Drama,Mystery"
tt0043491,movie,Dårskapens hus,Dårskapens hus,0,1951,\N,78,Comedy
tt0043492,movie,Déryné,Déryné,0,1951,\N,111,"Biography,Drama,History"
tt0043493,movie,Le désir et l'amour,Le désir et l'amour,0,1952,\N,80,Drama
tt0043494,movie,Día tras día,Día tras día,0,1951,\N,90,Drama
tt0043495,short,Early to Bet,Early to Bet,0,1951,\N,7,"Animation,Comedy,Family"
tt0043498,movie,Ella y yo,Ella y yo,0,1951,\N,\N,"Comedy,Drama,Romance"
tt0043499,movie,Elopement,Elopement,0,1951,\N,82,Comedy
tt0043501,movie,Enam djam di Jogja,Enam djam di Jogja,0,1951,\N,116,"Drama,War"
tt0043502,movie,El enamorado,El enamorado,0,1952,\N,95,"Comedy,Drama,Western"
tt0043503,movie,The Enforcer,The Enforcer,0,1951,\N,87,"Crime,Film-Noir,Thriller"
tt0043504,movie,Engel im Abendkleid,Engel im Abendkleid,0,1951,\N,95,Comedy
tt0043505,movie,The Young Caruso,Enrico Caruso - Leggenda di una voce,0,1951,\N,91,"Biography,Drama,Music"
tt0043506,movie,"Era lui, sì, sì!","Era lui, sì, sì!",0,1951,\N,95,Comedy
tt0043511,movie,Europe '51,Europa '51,0,1952,\N,118,Drama
tt0043512,movie,Eva erbt das Paradies... ein Abenteuer im Salzkammergut,Eva erbt das Paradies... ein Abenteuer im Salzkammergut,0,1951,\N,105,Comedy
tt0043513,movie,Das ewige Spiel,Das ewige Spiel,0,1951,\N,94,Drama
tt0043514,movie,Excuse My Dust,Excuse My Dust,0,1951,\N,82,"Comedy,Musical"
tt0043515,movie,The Strange Case of the Man and the Beast,El extraño caso del hombre y la bestia,0,1951,\N,80,"Horror,Sci-Fi"
tt0043516,movie,F.B.I. Girl,F.B.I. Girl,0,1951,\N,74,"Crime,Drama,Film-Noir"
tt0043517,short,The Fair Haired Hare,The Fair Haired Hare,0,1951,\N,7,"Animation,Comedy,Family"
tt0043518,movie,Fall 7:9,Falschmünzer am Werk,0,1951,\N,94,Crime
tt0043519,movie,La famiglia Passaguai fa fortuna,La famiglia Passaguai fa fortuna,0,1952,\N,96,Comedy
tt0043520,movie,The Passaguai Family,La famiglia Passaguai,0,1951,\N,95,Comedy
tt0043521,movie,The Family Secret,The Family Secret,0,1951,\N,85,"Crime,Drama"
tt0043522,movie,Fanfaren der Liebe,Fanfaren der Liebe,0,1951,\N,91,"Comedy,Romance"
tt0043523,movie,The Fat Man,The Fat Man,0,1951,\N,78,"Crime,Drama,Film-Noir"
tt0043524,movie,Daughter of the Circus,Fataat al sirk,0,1951,\N,\N,\N
tt0043525,movie,Father Takes the Air,Father Takes the Air,0,1951,\N,61,Comedy
tt0043526,movie,Father's Little Dividend,Father's Little Dividend,0,1951,\N,82,"Comedy,Drama,Romance"
tt0043527,short,Fathers Are People,Fathers Are People,0,1951,\N,7,"Animation,Comedy,Family"
tt0043528,movie,Der fidele Bauer,Der fidele Bauer,0,1951,\N,105,"Comedy,Drama,Musical"
tt0043529,movie,La fierecilla domada,La fierecilla domada,0,1956,\N,80,Comedy
tt0043531,movie,Fighting Coast Guard,Fighting Coast Guard,0,1951,\N,86,"Adventure,Drama,Romance"
tt0043532,movie,Nobody's Children,I figli di nessuno,0,1951,\N,102,"Drama,Romance"
tt0043533,movie,Filumena Marturano,Filumena Marturano,0,1951,\N,98,"Comedy,Drama"
tt0043534,movie,Finders Keepers,Finders Keepers,0,1951,\N,74,Comedy
tt0043535,movie,Fingerprints Don't Lie,Fingerprints Don't Lie,0,1951,\N,57,Drama
tt0043537,movie,The First Legion,The First Legion,0,1951,\N,86,Drama
tt0043538,short,Fishing Feats,Fishing Feats,0,1951,\N,9,"Comedy,Short"
tt0043539,movie,Five,Five,0,1951,\N,93,"Drama,Horror,Sci-Fi"
tt0043540,movie,Fixed Bayonets!,Fixed Bayonets!,0,1951,\N,92,"Action,Drama,War"
tt0043541,short,Fixin' Fool,Fixin' Fool,0,1951,\N,10,"Comedy,Short"
tt0043542,movie,Flame of Araby,Flame of Araby,0,1951,\N,77,Adventure
tt0043543,movie,Flame of Stamboul,Flame of Stamboul,0,1951,\N,68,"Action,Adventure,Drama"
tt0043544,movie,Flaming Feather,Flaming Feather,0,1952,\N,77,"Drama,Western"
tt0043545,movie,Flight to Mars,Flight to Mars,0,1951,\N,72,"Drama,Sci-Fi"
tt0043546,movie,Flying Disc Man from Mars,Flying Disc Man from Mars,0,1950,\N,136,"Action,Adventure,Crime"
tt0043547,movie,Flying Leathernecks,Flying Leathernecks,0,1951,\N,102,"Action,Drama,War"
tt0043548,short,Flying Padre,Flying Padre,0,1951,\N,9,"Documentary,Short"
tt0043549,movie,Fodboldpræsten,Fodboldpræsten,0,1951,\N,99,"Family,Romance"
tt0043550,movie,Follow the Sun,Follow the Sun,0,1951,\N,93,"Biography,Drama,Romance"
tt0043551,movie,Footlight Varieties,Footlight Varieties,0,1951,\N,61,"Comedy,Music"
tt0043553,movie,Force of Arms,Force of Arms,0,1951,\N,99,"Drama,Romance,War"
tt0043554,movie,Fort Defiance,Fort Defiance,0,1951,\N,82,Western
tt0043555,movie,Fort Dodge Stampede,Fort Dodge Stampede,0,1951,\N,60,"Drama,Western"
tt0043556,movie,Fort Savage Raiders,Fort Savage Raiders,0,1951,\N,54,"Drama,Western"
tt0043557,movie,Fort Worth,Fort Worth,0,1951,\N,80,"Drama,Western"
tt0043558,movie,Four Days,Four Days,0,1951,\N,55,Drama
tt0043559,short,Four in the Afternoon,Four in the Afternoon,0,1951,\N,15,Short
tt0043560,movie,Fourteen Hours,Fourteen Hours,0,1951,\N,92,"Drama,Film-Noir,Thriller"
tt0043561,short,A Fox in a Fix,A Fox in a Fix,0,1951,\N,7,"Animation,Comedy,Family"
tt0043562,movie,Francis Goes to the Races,Francis Goes to the Races,0,1951,\N,88,"Comedy,Family,Fantasy"
tt0043563,movie,Die Frauen des Herrn S.,Die Frauen des Herrn S.,0,1951,\N,95,Comedy
tt0043564,short,French Rarebit,French Rarebit,0,1951,\N,7,"Animation,Comedy,Family"
tt0043565,movie,The Frogmen,The Frogmen,0,1951,\N,96,"Adventure,Drama,War"
tt0043566,movie,Divorced,Frånskild,0,1951,\N,103,Drama
tt0043567,movie,Miss Julie,Fröken Julie,0,1951,\N,90,"Drama,Romance"
tt0043570,movie,Fury of the Congo,Fury of the Congo,0,1951,\N,69,"Action,Adventure,Crime"
tt0043571,movie,Fiancée for Hire,Fästmö uthyres,0,1950,\N,91,Comedy
tt0043572,movie,G.I. Jane,G.I. Jane,0,1951,\N,62,Musical
tt0043573,movie,The Straying Rooster,Un gallo en corral ajeno,0,1952,\N,99,"Comedy,Family,Musical"
tt0043574,movie,The Galloping Major,The Galloping Major,0,1951,\N,82,Comedy
tt0043575,movie,Det gamle guld,Det gamle guld,0,1951,\N,99,"Comedy,Drama,Family"
tt0043577,movie,Mr. Peek-a-Boo,"Garou Garou, le passe-muraille",0,1951,\N,90,"Comedy,Fantasy"
tt0043579,movie,Gene Autry and the Mounties,Gene Autry and The Mounties,0,1951,\N,70,"Drama,Music,Western"
tt0043580,movie,Genji monogatari,Genji monogatari,0,1951,\N,121,Drama
tt0043581,short,Gerald McBoing-Boing,Gerald McBoing-Boing,0,1950,\N,8,"Adventure,Animation,Comedy"
tt0043582,movie,Das gestohlene Jahr,Das gestohlene Jahr,0,1951,\N,89,Drama
tt0043583,short,Get Rich Quick,Get Rich Quick,0,1951,\N,6,"Animation,Comedy,Family"
tt0043585,movie,Ghost Chasers,Ghost Chasers,0,1951,\N,69,"Action,Adventure,Comedy"
tt0043586,movie,Gift im Zoo,Gift im Zoo,0,1952,\N,82,Crime
tt0043587,movie,Ginza Cosmetics,Ginza keshô,0,1951,\N,87,Drama
tt0043588,movie,The Girl on the Bridge,The Girl on the Bridge,0,1951,\N,76,"Crime,Drama"
tt0043589,movie,The Glenrowan Affair,The Glenrowan Affair,0,1951,\N,70,"Action,Crime,Drama"
tt0043590,movie,Go for Broke!,Go for Broke!,0,1951,\N,92,"Drama,History,War"
tt0043591,movie,Gold Raiders,Gold Raiders,0,1951,\N,56,"Comedy,Family,Western"
tt0043592,movie,Golden Girl,Golden Girl,0,1951,\N,108,"Drama,Musical,Western"
tt0043593,movie,The Golden Horde,The Golden Horde,0,1951,\N,77,"Action,Adventure,Drama"
tt0043594,movie,Golden Salamander,Golden Salamander,0,1950,\N,97,"Adventure,Crime,Drama"
tt0043595,movie,"Goodbye, My Fancy","Goodbye, My Fancy",0,1951,\N,107,"Comedy,Romance"
tt0043596,movie,Government Agents vs Phantom Legion,Government Agents vs Phantom Legion,0,1951,\N,167,"Action,Crime,Drama"
tt0043597,movie,El gran Galeoto,El gran Galeoto,0,1951,\N,78,Drama
tt0043599,movie,The Great Caruso,The Great Caruso,0,1951,\N,109,"Biography,Drama,Music"
tt0043600,movie,The Great Missouri Raid,The Great Missouri Raid,0,1951,\N,84,Western
tt0043601,movie,Green Grow the Rushes,Green Grow the Rushes,0,1951,\N,77,"Comedy,Thriller"
tt0043602,movie,Greve Svensson,Greve Svensson,0,1951,\N,93,Comedy
tt0043603,movie,The Groom Wore Spurs,The Groom Wore Spurs,0,1951,\N,81,Comedy
tt0043605,movie,The Heath Is Green,Grün ist die Heide,0,1951,\N,90,Drama
tt0043606,movie,Guardie e ladri,Guardie e ladri,0,1951,\N,105,"Comedy,Drama"
tt0043607,short,The Guest,The Guest,0,1951,\N,32,"Drama,Short"
tt0043608,movie,Gunplay,Gunplay,0,1951,\N,61,"Drama,Western"
tt0043609,movie,The Guy Who Came Back,The Guy Who Came Back,0,1951,\N,91,"Drama,Romance,Sport"
tt0043610,movie,Gyarmat a föld alatt,Gyarmat a föld alatt,0,1951,\N,93,Drama
tt0043613,movie,Habitación para tres,Habitación para tres,0,1952,\N,75,Comedy
tt0043614,movie,The Idiot,Hakuchi,0,1951,\N,166,"Drama,Romance"
tt0043615,movie,Half Angel,Half Angel,0,1951,\N,77,"Comedy,Romance"
tt0043616,movie,Hallo Dienstmann,Hallo Dienstmann,0,1952,\N,105,Comedy
tt0043617,movie,Hanna Amon,Hanna Amon,0,1951,\N,106,Drama
tt0043618,movie,Happy Go Lovely,Happy Go Lovely,0,1951,\N,97,"Comedy,Musical,Romance"
tt0043619,movie,"Hard, Fast and Beautiful!","Hard, Fast and Beautiful!",0,1951,\N,78,"Drama,Romance,Sport"
tt0043620,short,Hare We Go,Hare We Go,0,1951,\N,7,"Animation,Comedy,Family"
tt0043621,movie,The Harlem Globetrotters,The Harlem Globetrotters,0,1951,\N,78,"Drama,Sport"
tt0043622,movie,The House in Montevideo,Das Haus in Montevideo,0,1951,\N,106,Comedy
tt0043623,movie,Havana Rose,Havana Rose,0,1951,\N,77,"Comedy,Music,Romance"
tt0043625,movie,He Ran All the Way,He Ran All the Way,0,1951,\N,77,"Crime,Drama,Film-Noir"
tt0043626,movie,Heart of the Rockies,Heart of the Rockies,0,1951,\N,66,"Drama,Music,Western"
tt0043627,movie,Heidelberger Romanze,Heidelberger Romanze,0,1951,\N,97,Romance
tt0043629,movie,Hell Is Sold Out,Hell Is Sold Out,0,1951,\N,85,Drama
tt0043630,movie,Hello God,Hello God,0,1951,\N,64,Drama
tt0043632,movie,Her First Romance,Her First Romance,0,1951,\N,72,"Drama,Romance"
tt0043633,movie,Here Comes the Groom,Here Comes the Groom,0,1951,\N,113,"Comedy,Musical,Romance"
tt0043635,movie,No Greater Love,Herz der Welt,0,1952,\N,113,"Biography,Drama"
tt0043637,movie,High Treason,High Treason,0,1951,\N,93,"Crime,Drama,Thriller"
tt0043638,movie,The Highwayman,The Highwayman,0,1951,\N,82,"Adventure,Drama,Music"
tt0043639,movie,Daughter of Deceit,La hija del engaño,0,1951,\N,78,"Comedy,Drama"
tt0043640,movie,"Hilfe, ich bin unsichtbar","Hilfe, ich bin unsichtbar",0,1951,\N,88,"Comedy,Sci-Fi"
tt0043641,movie,The Hills of Utah,The Hills of Utah,0,1951,\N,70,"Drama,Music,Western"
tt0043642,short,His Hare Raising Tale,His Hare Raising Tale,0,1951,\N,7,"Animation,Comedy,Family"
tt0043643,movie,His Kind of Woman,His Kind of Woman,0,1951,\N,120,"Action,Crime,Film-Noir"
tt0043644,short,His Mouse Friday,His Mouse Friday,0,1951,\N,7,"Animation,Comedy,Family"
tt0043646,movie,Hollywood Story,Hollywood Story,0,1951,\N,77,"Crime,Drama,Film-Noir"
tt0043647,movie,El hombre sin rostro,El hombre sin rostro,0,1950,\N,91,"Drama,Horror,Mystery"
tt0043649,short,Home Made Home,Home Made Home,0,1951,\N,7,"Animation,Comedy,Family"
tt0043650,movie,Home to Danger,Home to Danger,0,1951,\N,66,"Crime,Drama,Mystery"
tt0043651,movie,Home Town Story,Home Town Story,0,1951,\N,61,"Comedy,Drama,Romance"
tt0043652,movie,One Summer of Happiness,Hon dansade en sommar,0,1951,\N,103,"Drama,Romance"
tt0043653,movie,Honeychile,Honeychile,0,1951,\N,89,"Comedy,Musical"
tt0043654,movie,Hong Kong,Hong Kong,0,1952,\N,94,"Adventure,Comedy,Drama"
tt0043655,movie,The Hoodlum,The Hoodlum,0,1951,\N,61,"Crime,Drama,Film-Noir"
tt0043657,movie,Hot Lead,Hot Lead,0,1951,\N,60,"Drama,Western"
tt0043658,movie,Hotel Sahara,Hotel Sahara,0,1951,\N,96,"Comedy,Romance,War"
tt0043659,short,A Hound for Trouble,A Hound for Trouble,0,1951,\N,7,"Animation,Comedy,Family"
tt0043660,movie,The House on Telegraph Hill,The House on Telegraph Hill,0,1951,\N,93,"Crime,Drama,Film-Noir"
tt0043661,short,Hula-La-La,Hula-La-La,0,1951,\N,16,"Comedy,Short"
tt0043662,movie,Hurricane Island,Hurricane Island,0,1951,\N,71,Adventure
tt0043663,movie,I Can Get It for You Wholesale,I Can Get It for You Wholesale,0,1951,\N,91,"Drama,Romance"
tt0043664,movie,I Want You,I Want You,0,1951,\N,102,Drama
tt0043665,movie,I Was a Communist for the F.B.I.,I Was a Communist for the F.B.I.,0,1951,\N,83,"Crime,Drama,Film-Noir"
